"month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_units,total_profit"
"125,001,500,520,092,000,000,000,000,000,000,000"
"226,301,200,510,061,000,000,000,000,000,000,000"
"321,401,340,455,095,000,000,000,000,000,000,000"
"434,001,130,587,088,000,000,000,000,000,000,000"
"536,001,740,456,077,000,000,000,000,000,000,000"
"627,601,555,489,074,000,000,000,000,000,000,000"
"729,801,120,478,089,000,000,000,000,000,000,000"
"837,001,400,586,099,000,000,000,000,000,000,000"
"935,401,780,610,081,000,000,000,000,000,000,000"
"10,199,018,908,300,100,000,000,000,000,000,000,000"
"11,234,021,007,300,100,000,000,000,000,000,000,000"
"12,290,017,607,400,100,000,000,000,000,000,000,000"
